ProviderID,MORT_30_AMI,MORT_30_HF,MORT_30_PN,PSI_90_SAFETY,IMM_2,PN_6,SCIP_CARD_2,SCIP_INF_2,SCIP_INF_3,SCIP_INF_9,SCIP_VTE_2,AMI_7A,HAI1,HAI2,HAI3,HAI4,H_CLEAN_HSP_A_P,H_COMP_1_A_P,H_COMP_2_A_P,H_COMP_3_A_P,H_COMP_4_A_P,H_COMP_5_A_P,H_COMP_7_A,H_COMP_7_SA,H_QUIET_HSP_A_P,H_CLEAN_QUIET,H_COMP_7,MSPB_1,HospitalName,Address,City,State,ZIPCode,CountyName,PhoneNumber,HospitalType,HospitalOwnership,EmergencyServices
271340,0,0.957,0.941,0,0,1,0,0.97,0.97,0.92,1,0,0,0,0,0,0.74,0.76,0.81,0.67,0.72,0.64,0.535,0.505,0.53,0.635,0.96,0,MARCUS DALY MEMORIAL HOSPITAL - CAH,1200 WESTWOOD DR,HAMILTON,MT,59840,RAVALLI,4063754408,Critical Access Hospitals,Voluntary non-profit - Private,Yes
271341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.77,0.77,0.72,0.64,0.71,0.5,0.424,0.67,0.675,0.85,0,TRINITY HOSPITAL,315 KNAPP ST,WOLF POINT,MT,59201,ROOSEVELT,4066536500,Critical Access Hospitals,Voluntary non-profit - Private,Yes
271342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.75,0.85,0.71,0.57,0.51,0.488,0.475,0.72,0.545,0.89,0,DANIELS MEMORIAL HOSPITAL,105 5TH AVE E,SCOBEY,MT,59263,DANIELS,4064872296,Critical Access Hospitals,Government - Hospital District or Authority,Yes
271343,0,0.925,0,0,0.82,1,0,1,1,1,1,0,0,0,0,0,0.7,0.79,0.83,0.71,0.69,0.64,0.512,0.505,0.54,0.62,0.94,0,PROVIDENCE ST JOSEPH MEDICAL CENTER,6 13TH AVE E,POLSON,MT,59860,LAKE,4068835377,Critical Access Hospitals,Voluntary non-profit - Private,Yes
271344,0,0.954,0.959,0,0.89,0.92,1,1,0.98,0.98,1,0,0,0,0,0,0.71,0.81,0.83,0.71,0.71,0.66,0.523,0.515,0.69,0.7,0.96,0,SIDNEY HEALTH CENTER,216 14TH AVE SW,SIDNEY,MT,59270,RICHLAND,4064882100,Critical Access Hospitals,Voluntary non-profit - Private,Yes
271345,0,0.945,0.961,0,0.8,0.98,0,1,0.91,1,1,0,0,0,0,0,0.66,0.78,0.87,0.77,0.65,0.75,0.512,0.525,0.67,0.665,0.96,0,CENTRAL MONTANA MEDICAL CENTER,408 WENDELL AVE,LEWISTOWN,MT,59457,FERGUS,4065357711,Critical Access Hospitals,Voluntary non-profit - Private,Yes
271346,0,0,0.967,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.9,0.8,0.76,0.77,0.45,0.47,0.535,0.434,0.62,0.76,0.89,0,ROUNDUP MEMORIAL HEALTHCARE,1202 3RD ST W,ROUNDUP,MT,59072,MUSSELSHELL,4063232301,Critical Access Hospitals,Government - Hospital District or Authority,Yes
271347,0,0.92,0.925,0,0.83,0.97,0.97,0.97,1,1,1,0,0,0,0,0,0.68,0.74,0.78,0.65,0.62,0.57,0.581,0.444,0.48,0.58,0.94,0,HOLY ROSARY HEALTHCARE,2600 WILSON ST,MILES CITY,MT,59301,CUSTER,4062332600,Critical Access Hospitals,Voluntary non-profit - Church,Yes
280003,0.961,0.916,0.953,0.324,0.98,0.96,0.98,0.99,0.99,0.96,0.99,0,0.392,0,0,0.06,0.78,0.8,0.8,0.68,0.71,0.64,0.477,0.566,0.64,0.71,0.97,0,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,LANCASTER,4024811111,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280013,0.936,0.944,0.959,0.6,0.89,1,1,1,1,1,1,0,0.09,0,0,0,0.75,0.8,0.79,0.63,0.71,0.64,0.465,0.566,0.56,0.655,0.96,0,THE NEBRASKA MEDICAL CENTER DBA NEBRASKA MEDICINE,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198,DOUGLAS,4025522040,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280020,0.937,0.942,0.94,0.475,0.94,0.95,0.98,1,1,0.95,1,0,0.81,0,0,0.51,0.66,0.79,0.82,0.55,0.71,0.61,0.419,0.606,0.63,0.645,0.96,0,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,LANCASTER,4022197700,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280023,0.976,0.958,0.974,0.29,0.97,0.97,0.98,1,0.99,0.98,1,0,1,0,1,0,0.71,0.78,0.8,0.62,0.71,0.61,0.488,0.535,0.6,0.655,0.95,0,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,HALL,3083844600,Acute Care Hospitals,Voluntary non-profit - Church,Yes
280030,0.968,0.931,0.925,0.448,0.98,1,0.99,0.99,0.98,0.99,1,0,0.473,0,0,0,0.6,0.74,0.77,0.6,0.66,0.55,0.512,0.495,0.56,0.58,0.93,0,CHI HEALTH CREIGHTON UNIVERSITY MEDICAL CENTER,601 NORTH 30TH ST,OMAHA,NE,68131,DOUGLAS,4024494000,Acute Care Hospitals,Voluntary non-profit - Other,Yes
280032,0.952,0.944,0.944,0.483,0.88,0.95,0.96,0.99,0.96,0.98,1,0,0,0,0,0,0.72,0.82,0.83,0.7,0.72,0.62,0.453,0.566,0.63,0.675,0.95,0,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,ADAMS,4024634521,Acute Care Hospitals,Voluntary non-profit - Other,Yes
280040,0.951,0.934,0.969,0.142,0.81,0.95,0.99,0.99,0.98,0.99,1,0,0.598,0.341,0.09,0.691,0.64,0.83,0.83,0.67,0.71,0.68,0.384,0.626,0.6,0.62,0.95,0,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,DOUGLAS,4023544000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280060,0.974,0.953,0.957,0.647,0.99,1,0.99,0.96,1,0.99,1,0,0.333,0,0,0,0.74,0.79,0.81,0.63,0.71,0.64,0.453,0.566,0.63,0.685,0.95,0,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,DOUGLAS,4023986060,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280061,0.922,0.943,0.947,0.422,0.97,0.97,1,0.99,0.96,0.97,0.99,0,0.552,0.357,0,0,0.64,0.79,0.79,0.67,0.66,0.69,0.512,0.515,0.57,0.605,0.95,0,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,69361,SCOTTS BLUFF,3086353711,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280065,0.958,0.923,0.972,0.382,0.96,0.99,0.94,1,0.97,0.99,1,0,0,0,0,0,0.64,0.8,0.82,0.67,0.7,0.62,0.477,0.545,0.52,0.58,0.95,0.088,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,LINCOLN,3086968000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280077,0.934,0.931,0.926,0.478,0.95,0.98,1,0.99,0.94,0.97,0.99,0,0,0,0,0,0.75,0.83,0.83,0.7,0.73,0.65,0.5,0.525,0.5,0.625,0.95,0.069,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,DODGE,4027211610,Acute Care Hospitals,Government - Local,Yes
280081,0.959,0.938,0.93,0.671,0.98,0.98,1,0.98,0.98,1,1,0,1,1,1,0,0.73,0.78,0.79,0.58,0.69,0.59,0.465,0.556,0.6,0.665,0.95,0,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,DOUGLAS,4025722121,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280105,0.964,0.949,0.945,0.571,0.99,1,0.97,0.98,0.94,1,1,0,1,1,0,0,0.76,0.77,0.84,0.69,0.75,0.6,0.43,0.586,0.65,0.705,0.95,0.023,CHI HEALTH MIDLANDS,11111 SOUTH 84TH ST,PAPILLION,NE,68046,SARPY,4025933000,Acute Care Hospitals,Voluntary non-profit - Church,Yes
280111,0.944,0.948,0.936,0.583,0.99,0.94,0.99,0.98,0.98,0.98,1,0,0,0,0.04,0,0.71,0.8,0.82,0.73,0.69,0.64,0.535,0.505,0.59,0.65,0.96,0.138,COLUMBUS COMMUNITY HOSPITAL,4600 38TH ST,COLUMBUS,NE,68601,PLATTE,4025647118,Acute Care Hospitals,Voluntary non-profit - Other,Yes
280125,0.922,0.945,0.936,0.564,0.95,0.99,1,1,0.99,1,1,0,1,0,0,0,0.79,0.82,0.8,0.64,0.7,0.71,0.419,0.596,0.67,0.73,0.95,0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701,MADISON,4023714880,Acute Care Hospitals,Voluntary non-profit - Private,Yes
280128,0.969,0.961,0,0.666,0.92,0,0.95,0.97,0.9,0.96,0,0,0,0,0,0,0.84,0.84,0.83,0.77,0.76,0.69,0.407,0.616,0.59,0.715,0.96,0,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST ST,LINCOLN,NE,68526,LANCASTER,4023283000,Acute Care Hospitals,Voluntary non-profit - Private,No
280129,0,0,0,0.54,0.94,0,0.99,1,0.97,0.99,1,0,0,0,0,0,0.83,0.89,0.87,0.88,0.8,0.71,0.36,0.667,0.82,0.825,0.97,0,NEBRASKA ORTHOPAEDIC HOSPITAL,2808 SOUTH 143RD PLZ,OMAHA,NE,68144,DOUGLAS,4026091600,Acute Care Hospitals,Physician,Yes
280130,0.956,0.95,0.952,0.609,0.99,0.98,1,0.97,0.99,0.97,1,0,0.452,1,0.062,0,0.71,0.81,0.81,0.64,0.7,0.63,0.395,0.606,0.66,0.685,0.94,0.017,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,DOUGLAS,4027178000,Acute Care Hospitals,Voluntary non-profit - Church,Yes
280131,0,0,0,0.474,0.97,0,1,1,1,1,1,0,0,0,0,0,0.83,0.9,0.9,0.89,0.82,0.78,0.349,0.677,0.88,0.855,0.97,0,MIDWEST SURGICAL HOSPITAL LLC,7915 FARNAM DRIVE,OMAHA,NE,68114,DOUGLAS,4023991900,Acute Care Hospitals,Physician,No
280132,0.956,0.95,0.923,0.529,0.95,0.99,1,0.99,0.99,1,1,0,0,1,0,0,0.77,0.81,0.79,0.66,0.7,0.66,0.488,0.556,0.69,0.73,0.97,0.103,BELLEVUE MEDICAL CENTER DBA NEBRASKA MEDICINE-BELL,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,SARPY,4027633600,Acute Care Hospitals,Proprietary,Yes
281304,0,0.942,0.944,0,0,0.77,0,0.91,1,1,0,0,0,0,0,0,0.86,0.84,0.92,0.79,0.7,0.65,0.43,0.616,0.72,0.79,0.98,0,THAYER COUNTY HEALTH SERVICES,120 PARK AVE,HEBRON,NE,68370,THAYER,4027686041,Critical Access Hospitals,Government - Local,Yes
281305,0,0,0.943,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.85,0.87,0.89,0.83,0.62,0.71,0.419,0.556,0.55,0.7,0.91,0,KIMBALL HEALTH SERVICES,505 SOUTH BURG ST,KIMBALL,NE,69145,KIMBALL,3082351952,Critical Access Hospitals,Government - Local,Yes
281306,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.78,0.84,0.67,0.55,0.65,0.605,0.485,0.68,0.795,1,0,KEARNEY COUNTY HEALTH SERVICES HOSPITAL,727 EAST 1ST ST,MINDEN,NE,68959,KEARNEY,3088323400,Critical Access Hospitals,Government - Local,Yes
281307,0,0,0.945,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAUNDERS MEDICAL CENTER,1760 COUNTY RD J,WAHOO,NE,68066,SAUNDERS,4024434191,Critical Access Hospitals,Government - Local,Yes
281308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.93,0.93,0.87,0.83,0.78,0.57,0.515,0.73,0.775,1,0,HENDERSON HEALTH CARE SERVICES,1621 FRONT STREET,HENDERSON,NE,68371,YORK,4027234512,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281313,0,0,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.85,0.88,0.73,0.69,0.64,0.477,0.556,0.68,0.745,0.96,0,GOTHENBURG MEMORIAL HOSPITAL,910 20TH ST,GOTHENBURG,NE,69138,DAWSON,3085373661,Critical Access Hospitals,Government - Hospital District or Authority,Yes
281318,0,0,0.952,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MORRILL COUNTY COMMUNITY HOSPITAL,1313 S STREET,BRIDGEPORT,NE,69336,MORRILL,3082621616,Critical Access Hospitals,Government - Local,Yes
281320,0,0,0.945,0,0,1,0,1,0.92,1,1,0,0,0,0,0,0.87,0.72,0.84,0.69,0.68,0.59,0.605,0.414,0.67,0.77,0.93,0,MEMORIAL HOSPITAL,1423 SEVENTH ST,AURORA,NE,68818,HAMILTON,4026943171,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281321,0,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAKLAND MERCY HOSPITAL,601 EAST SECOND ST,OAKLAND,NE,68045,BURT,4026855601,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281322,0,0.93,0.942,0,0,0.91,0.95,0.98,0.95,0.9,1,0,0,0,0,0,0.77,0.86,0.89,0.78,0.8,0.72,0.407,0.626,0.77,0.77,0.97,0,ST FRANCIS MEMORIAL HOSPITAL,430 NORTH MONITOR ST,WEST POINT,NE,68788,CUMING,4023722404,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281323,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.91,0.95,0.93,0.74,0.46,0.36,0.626,0.73,0.84,0.93,0,CHI HEALTH SCHUYLER,104 WEST 17TH ST,SCHUYLER,NE,68661,COLFAX,4023522441,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281324,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.84,0.91,0.82,0.78,0.85,0.43,0.626,0.63,0.765,0.99,0,NEMAHA COUNTY HOSPITAL,2022  13TH ST,AUBURN,NE,68305,NEMAHA,4022744366,Critical Access Hospitals,Government - Local,Yes
281325,0,0,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.78,0.58,0.8,0.61,0.55,0.558,0.465,0.66,0.715,0.94,0,BROWN COUNTY HOSPITAL,945 EAST ZERO ST,AINSWORTH,NE,69210,BROWN,4023872800,Critical Access Hospitals,Government - Local,Yes
281328,0,0,0.942,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0.78,0.69,0.79,0.63,0.65,0.47,0.581,0.444,0.54,0.66,0.94,0,LITZENBERG MEMORIAL COUNTY HOSPITAL,1715  26TH ST,CENTRAL CITY,NE,68826,MERRICK,3089463015,Critical Access Hospitals,Government - Local,Yes
281329,0,0.955,0.969,0,0,0.89,0,1,0.96,1,1,0,0,0,0,0,0.84,0.85,0.89,0.71,0.79,0.72,0.442,0.596,0.73,0.785,0.97,0,AVERA ST ANTHONY'S HOSPITAL,300 NORTH 2ND ST,O' NEILL,NE,68763,HOLT,4023362611,Critical Access Hospitals,Voluntary non-profit - Church,Yes
281332,0,0.934,0.907,0,0,0,0.82,1,1,1,1,0,0,0,0,0,0.94,0.92,0.97,0.82,0.78,0.65,0.442,0.606,0.78,0.86,0.98,0,BUTLER COUNTY HEALTH CARE CENTER,372 SOUTH 9TH ST,DAVID CITY,NE,68632,BUTLER,4023671200,Critical Access Hospitals,Government - Local,Yes
281336,0,0.952,0.948,0,0,1,0,0.99,1,1,1,0,0,0,0,0,0.88,0.77,0.82,0.71,0.71,0.63,0.593,0.465,0.63,0.755,0.97,0,YORK GENERAL HOSPITAL,2222 LINCOLN AVE,YORK,NE,68467,YORK,4023626671,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281339,0,0.952,0.958,0,0,1,0,0,0,0,0,0,0,0,0,0,0.73,0.83,0.91,0.78,0.72,0.58,0.488,0.545,0.83,0.78,0.96,0,MEMORIAL HEALTH CARE SYSTEMS,300 NORTH COLUMBIA AVE,SEWARD,NE,68434,SEWARD,4026432971,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281341,0,0.927,0.932,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.79,0.82,0.91,0.72,0.77,0.7,0.419,0.596,0.81,0.8,0.95,0,CHADRON COMMUNITY HOSPITAL AND HEALTH SERVICES,825 CENTENNIAL DRIVE,CHADRON,NE,69337,DAWES,3084325586,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281342,0,0,0.923,0,0,1,0,1,1,1,1,0,0,0,0,0,0.78,0.85,0.89,0.76,0.78,0.74,0.419,0.596,0.72,0.75,0.95,0,CHI HEALTH ST MARY'S,1301 GRUNDMAN BLVD,NEBRASKA CITY,NE,68410,OTOE,4028733321,Critical Access Hospitals,Voluntary non-profit - Church,Yes
281343,0,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.85,0.84,0.83,0.7,0.75,0.442,0.596,0.66,0.76,0.97,0,WEST HOLT MEMORIAL HOSPITAL,406 W NEELY ST,ATKINSON,NE,68713,HOLT,4029252811,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281345,0,0.943,0.949,0,0,1,0,1,1,0,1,0,0,0,0,0,0.8,0.84,0.86,0.83,0.79,0.7,0.5,0.566,0.67,0.735,0.99,0,PROVIDENCE MEDICAL CENTER,1200 PROVIDENCE RD,WAYNE,NE,68787,WAYNE,4023753800,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281348,0,0.95,0.99,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.81,0.77,0.91,0.71,0.69,0.6,0.488,0.586,0.62,0.715,1,0,TRI VALLEY HEALTH SYSTEM,1305 WEST HIGHWAY 6/34,CAMBRIDGE,NE,69022,FURNAS,3086973329,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281350,0,0,0.939,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.83,0.8,0.95,0.92,0.9,0.5,0.5,0.576,0.55,0.69,1,0,JOHNSON COUNTY HOSPITAL,202 HIGH ST,TECUMSEH,NE,68450,JOHNSON,4023353361,Critical Access Hospitals,Government - Local,Yes
281353,0,0,0.964,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.72,0.68,0.72,0.67,0.68,0.43,0.686,0.313,0.64,0.68,0.9,0,VALLEY COUNTY HEALTH SYSTEM,2707 L STREET,ORD,NE,68862,VALLEY,3087284200,Critical Access Hospitals,Government - Local,Yes
281355,0,0.933,0.961,0,0,1,0,1,0.93,1,1,0,0,0,0,0,0.87,0.82,0.83,0.83,0.8,0.65,0.419,0.596,0.73,0.8,0.95,0,OGALLALA COMMUNITY HOSPITAL,2601 NORTH SPRUCE ST,OGALLALA,NE,69153,KEITH,3082844011,Critical Access Hospitals,Government - Hospital District or Authority,Yes
281356,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.84,0.94,0.67,0.79,0.76,0.558,0.525,0.55,0.715,1,0,PERKINS COUNTY HEALTH SERVICES,900 LINCOLN AVE,GRANT,NE,69140,PERKINS,3083527200,Critical Access Hospitals,Government - Hospital District or Authority,Yes
281357,0,0.962,0.936,0,0,1,0,0.87,1,0,1,0,0,0,0,0,0.68,0.74,0.82,0.7,0.67,0.51,0.488,0.515,0.53,0.605,0.93,0,SIDNEY REGIONAL MEDICAL CENTER,645 OSAGE ST,SIDNEY,NE,69162,CHEYENNE,3082545825,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281358,0,0,0.961,0,0,1,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0.82,0.8,0.7,0.67,0.558,0.485,0.73,0.78,0.96,0,GORDON MEMORIAL HOSPITAL DISTRICT,300 EAST 8TH ST,GORDON,NE,69343,SHERIDAN,3082820401,Critical Access Hospitals,Government - Hospital District or Authority,Yes
281359,0,0.934,0.954,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.77,0.83,0.88,0.76,0.82,0.68,0.488,0.556,0.75,0.76,0.97,0,MEMORIAL COMMUNITY HOSPITAL MCH & HEALTH SYSTEM,810 NORTH 22ND ST,BLAIR,NE,68008,WASHINGTON,4024262182,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281362,0,0.945,0.944,0,0,1,1,1,0.98,1,1,0,0,0,0,0,0.81,0.8,0.86,0.71,0.7,0.66,0.407,0.626,0.7,0.755,0.97,0,PHELPS MEMORIAL HEALTH CENTER,1215 TIBBALS ST,HOLDREGE,NE,68949,PHELPS,3089952211,Critical Access Hospitals,Voluntary non-profit - Private,Yes
281365,0,0.952,0.974,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.81,0.73,0.77,0.69,0.75,0.52,0.651,0.414,0.62,0.715,0.97,0,JENNIE M MELHAM MEMORIAL MEDICAL CENTER,145 MEMORIAL DRIVE,BROKEN BOW,NE,68822,CUSTER,3088724100,Critical Access Hospitals,Voluntary non-profit - Private,Yes
290001,0.932,0.921,0.956,0.481,0.99,1,0.99,0.99,0.99,1,1,0,0.93,0.737,0.235,0.49,0.65,0.76,0.77,0.56,0.7,0.65,0.465,0.535,0.45,0.55,0.93,0,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,RENO,NV,89502,WASHOE,7759824100,Acute Care Hospitals,Voluntary non-profit - Other,Yes
290002,0,0,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,SOUTH LYON MEDICAL CENTER,213 S WHITACRE/PO BOX 940,YERINGTON,NV,89447,LYON,7757813761,Acute Care Hospitals,Government - Hospital District or Authority,Yes
290003,0.953,0.932,0.925,0.559,0.97,0.99,0.99,1,1,0.98,1,0,0.472,0,0,0.454,0.65,0.65,0.68,0.5,0.63,0.51,0.628,0.354,0.57,0.61,0.89,0,SUNRISE HOSPITAL AND MEDICAL CENTER,3186 S MARYLAND PKWY,LAS VEGAS,NV,89109,CLARK,7027318000,Acute Care Hospitals,Proprietary,Yes
290005,0.939,0.96,0.952,0.508,1,1,1,0.99,1,0.95,1,0,0,0,0,0,0.67,0.75,0.77,0.6,0.69,0.62,0.523,0.455,0.58,0.625,0.9,0,NORTH VISTA HOSPITAL,1409 EAST LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89030,CLARK,7026575504,Acute Care Hospitals,Proprietary,Yes
290006,0,0.946,0.962,0.545,0.97,1,0.88,0.98,1,1,1,0,0,0,0,0,0.72,0.83,0.87,0.7,0.75,0.69,0.43,0.586,0.57,0.645,0.95,0.259,BANNER CHURCHILL COMMUNITY HOSPITAL,801 EAST WILLIAMS AVENUE,FALLON,NV,89406,CHURCHILL,7754233151,Acute Care Hospitals,Voluntary non-profit - Private,Yes
290007,0.94,0.949,0.947,0.157,0.89,0.95,0.92,0.99,0.95,0.88,0.98,0,0,0,0,0,0.54,0.6,0.65,0.45,0.53,0.5,0.547,0.404,0.42,0.48,0.87,0,UNIVERSITY MEDICAL CENTER,1800 W CHARLESTON BLVD,LAS VEGAS,NV,89102,CLARK,7023832000,Acute Care Hospitals,Government - Local,Yes
290008,0.942,0.935,0.952,0.539,0.87,0.98,0.94,0.99,0.99,0.96,1,0,0,1,0,0,0.67,0.7,0.79,0.58,0.64,0.57,0.547,0.444,0.6,0.635,0.91,0.285,NORTHEASTERN NEVADA REGIONAL HOSPITAL,2001 ERRECART BLVD,ELKO,NV,89801,ELKO,7757385151,Acute Care Hospitals,Proprietary,Yes
290009,0.96,0.956,0.957,0.662,0.97,0.99,0.97,0.97,0.99,1,1,0,0.536,0,0,0,0.63,0.73,0.75,0.54,0.65,0.59,0.477,0.515,0.48,0.555,0.92,0,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,89503,WASHOE,7757703000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
290012,0.953,0.915,0.946,0.544,0.98,0.98,0.92,0.99,0.99,0.98,1,0,0.742,0.7,0,0,0.64,0.69,0.72,0.52,0.64,0.63,0.488,0.495,0.44,0.54,0.91,0,ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS,102 E LAKE MEAD DR,HENDERSON,NV,89015,CLARK,7026165000,Acute Care Hospitals,Voluntary non-profit - Church,Yes
290019,0.959,0.948,0.948,0.314,0.99,0.99,0.96,0.99,0.97,0.98,1,0,0.732,0,0,0,0.73,0.71,0.76,0.54,0.66,0.62,0.593,0.455,0.65,0.69,0.96,0,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,CARSON CITY,7754458000,Acute Care Hospitals,Voluntary non-profit - Private,Yes
290021,0.939,0.947,0.927,0.333,0.95,0.96,0.97,0.99,0.99,0.96,1,0,0.584,0,1,0.565,0.64,0.69,0.69,0.56,0.65,0.57,0.547,0.434,0.42,0.53,0.9,0,VALLEY HOSPITAL MEDICAL CENTER,620 SHADOW LANE,LAS VEGAS,NV,89106,CLARK,7023884000,Acute Care Hospitals,Proprietary,Yes
290022,0.909,0.95,0.873,0.604,0.98,0.99,0.99,0.99,0.99,1,0.99,0,0.686,1,1,0,0.66,0.72,0.67,0.6,0.65,0.54,0.558,0.424,0.51,0.585,0.9,0,DESERT SPRINGS HOSPITAL,2075 EAST FLAMINGO ROAD,LAS VEGAS,NV,89119,CLARK,7023697600,Acute Care Hospitals,Proprietary,Yes
290032,0.933,0.94,0.93,0.439,1,1,0.98,0.98,0.99,0.96,1,0,0,0,0.441,0,0.68,0.78,0.8,0.66,0.67,0.62,0.523,0.495,0.5,0.59,0.94,0.072,NORTHERN NEVADA MEDICAL CENTER,2375 PRATER WAY,SPARKS,NV,89434,WASHOE,7753317000,Acute Care Hospitals,Proprietary,Yes
290039,0.962,0.958,0.942,0.504,0.99,0.99,1,1,1,1,1,0,0.358,0,0.072,0.576,0.66,0.72,0.73,0.58,0.67,0.56,0.535,0.455,0.59,0.625,0.91,0,MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,LAS VEGAS,NV,89128,CLARK,7022555065,Acute Care Hospitals,Proprietary,Yes
290041,0.953,0.955,0.948,0.62,0.93,0.95,0.94,0.97,0.94,0.93,1,0,0.479,0.174,0,0.29,0.65,0.69,0.69,0.52,0.63,0.53,0.581,0.414,0.53,0.59,0.91,0,SUMMERLIN HOSPITAL MEDICAL CENTER,657 TOWN CENTER DRIVE,LAS VEGAS,NV,89144,CLARK,7022337500,Acute Care Hospitals,Proprietary,Yes
290045,0.929,0.935,0.931,0.34,0.98,0.92,0.99,0.98,0.99,0.99,1,0,0.837,0,0,0,0.74,0.75,0.75,0.61,0.71,0.69,0.477,0.535,0.59,0.665,0.94,0,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,3001 ST ROSE PARKWAY,HENDERSON,NV,89052,CLARK,7026165000,Acute Care Hospitals,Proprietary,Yes
290046,0.939,0.972,0.967,0.432,0.93,0.93,0.97,0.98,0.99,0.95,1,0,0.671,0,0.832,0.543,0.64,0.71,0.7,0.57,0.61,0.54,0.57,0.424,0.5,0.57,0.91,0,SPRING VALLEY HOSPITAL MEDICAL CENTER,5400 SOUTH RAINBOW BLVD,LAS VEGAS,NV,89118,CLARK,7028533000,Acute Care Hospitals,Proprietary,Yes
